essay_id,score,raw_pred
f49a8f7,3,3.5874565
f4a9eb7,2,2.382069
f4da42f,2,2.4205842
f4e9538,4,3.7211344
f4f1df7,2,1.953902
f4f2c49,2,1.6460578
f4f6bf2,3,2.7417936
f5180f3,3,3.1777174
f521345,3,2.3351886
f5235b2,3,2.6663847
f527045,2,1.8676167
f5302c6,2,2.7833424
f53328c,3,2.4577017
f53d743,3,2.8286617
f53f3e7,3,2.623558
f548859,3,2.8259673
f55537c,3,2.969017
f563279,3,2.8398762
f563941,4,3.497626
f566fc9,3,2.8390603
f5860f8,2,2.4445302
f5a52d1,3,3.023077
f5a96d1,3,3.2099338
f5b7bcf,4,4.934724
f5c7dd4,3,2.6795185
f60d685,4,4.795993
f6116b6,1,1.2749239
f621c2e,3,2.679641
f63856f,3,2.5480018
f64b2f4,3,3.616048
f66e6b9,2,2.1573608
f686cd8,4,3.9714375
f68f5cb,5,4.352544
f6932e7,1,1.296948
f69e4d6,4,3.4674928
f6a186b,2,2.217886
f6ccf5b,2,2.7227943
f6d106f,3,2.4789648
f6dea82,2,2.8840775
f6deba9,1,1.632726
f6e4a7f,4,3.5228858
f6e5cd0,3,3.946642
f6f4429,4,2.958381
f6ff58e,4,3.2259574
f705dc1,5,5.006676
f710362,4,3.9757097
f711b4b,4,3.8088932
f721caf,5,4.7472386
f723eae,3,3.0871558
f72f3fe,2,1.047874
f73964f,1,1.062363
f742806,4,3.6747355
f751be9,3,1.8525652
f757267,2,2.6896749
f79be82,3,2.5506334
f7a6888,5,4.209041
f7c9ffb,2,2.5747666
f816ace,2,2.4883146
f81b391,3,2.9340098
f821560,5,4.635405
f831bab,1,1.2192812
f834b3c,4,4.6743703
f847d94,4,3.992175
f8636fa,2,2.163353
f87f7f7,3,2.473871
f8a1c0a,3,3.105524
f8a31fb,2,2.0889745
f8af013,3,2.349887
f8bfc63,2,2.1166255
f8c72b6,4,3.7205155
f8cdfe5,4,3.5470133
f8d4a7b,2,2.392447
f8d91ef,2,2.631937
f8efea4,4,4.3827815
f90d665,4,3.5593565
f92c697,3,2.7433524
f9318b4,3,3.0518558
f932e4c,3,2.5612793
f94730e,2,2.5295825
f949f3c,4,4.6981707
f949ff3,3,3.1237261
f953262,2,2.38865
f955669,1,1.6195947
f95ae00,3,2.5181715
f96c287,3,2.3218586
f970683,4,3.8448558
f977d0d,2,2.3783522
f993e2f,3,2.9617543
f994f56,3,2.5125766
f999185,2,1.9840194
f99d9ee,5,4.7541842
f9b5eb6,2,3.1394098
f9bfb1e,3,3.3589232
fa09542,4,3.0736113
fa11bc7,2,2.330111
fa1292f,2,2.4823198
fa17a90,4,4.4848914
fa3ec06,1,1.0109675
fa492e4,2,3.050216
fa56b19,3,3.203586
fa5d67a,3,3.0908673
fa60946,3,3.2387316
fa7c1f8,1,1.0402898
fa80335,4,2.5483558
fa87d4a,4,4.6050253
fa8a790,3,2.485002
fa9b6e1,6,5.7483344
fabc3b0,1,1.6467285
fad438e,4,4.258216
fad71e0,3,3.205267
faed228,3,2.5240605
fafaa91,3,2.6591747
fb0a7af,3,2.710565
fb1eb8c,4,3.8679743
fb46850,2,1.8554176
fb4bfd8,4,3.205222
fb59909,4,3.7003126
fb5e093,3,3.158686
fb67f03,2,1.8731272
fb73e38,3,3.1142151
fb83aad,4,3.9186969
fb9166d,3,2.9388032
fba8915,2,2.0048597
fbb4b88,2,1.6832075
fbc0771,4,3.1878595
fbc2ba4,5,5.0250897
fbd86c9,2,2.3380723
fbee407,3,2.9247274
fbf29c5,4,3.9998956
fc4bf51,4,3.6526074
fc4f014,2,2.9696906
fc58aed,2,1.4462107
fc60c05,4,3.2943444
fc68dd9,5,4.108913
fc72567,1,1.1168112
fc76be4,1,1.7668543
fc8bb35,3,2.8885026
fc95fdd,2,2.0304198
fc9f684,4,3.4061127
fcba5b2,2,1.8663733
fcc285f,1,1.8811941
fcd09f7,2,2.7065263
fcd7af0,4,4.2210445
fcd8e92,4,3.2410297
fcf0ded,5,4.4578605
fcf5ee8,4,3.1843174
fcf80b2,2,1.9487611
fd08fc3,3,3.285623
fd1db26,4,4.4339266
fd2de62,3,1.9183133
fd362ae,3,2.431428
fd3de20,3,2.5223215
fd421e7,2,2.3516514
fd4c8f9,2,2.7029352
fd5869f,4,4.1734943
fd58f1e,4,4.2119427
fd6d95a,3,2.7447908
fd99f36,3,3.0924344
fd9c2e1,3,2.4250708
fda6f30,5,4.7900343
fda9df8,1,1.6907201
fdb8a2f,3,3.4344234
fdd251e,3,3.4867537
fdd9bbe,5,4.5582876
fddf51f,3,3.6025705
fdee4f3,2,2.2875628
fdfda85,4,4.537524
fdfee4a,3,2.5940301
fe0199f,4,4.2764406
fe05dee,2,2.3213377
fe069d3,4,4.3294897
fe07656,2,2.9072866
fe095e6,1,1.0084339
fe0dc2e,4,3.5483499
fe133db,3,3.0450459
fe271f4,2,2.0950198
fe3d113,3,2.5271432
fe4c46f,3,3.1633716
fe534a5,3,2.6422238
fe936f8,5,4.9674673
fe95ebd,3,2.8773293
fe971cf,4,3.701754
fe98796,4,3.9452758
feab32e,4,2.9363587
feb2f46,3,2.5347714
feba238,3,3.047293
fec54e7,5,4.558551
fecd35f,3,1.903565
fed3c1f,5,4.8546906
fede8f3,3,2.0286555
fee87e7,2,2.0592744
fefab6e,2,2.4309874
ff08987,3,3.854602
ff1a443,3,2.0726407
ff2c0ba,3,2.6113505
ff44d61,2,1.6149458
ff4bc0c,3,2.2100573
ff4c9d0,2,2.5694036
ff96497,2,3.124948
ff98dbe,4,3.474543
ffab5f8,3,3.3055415
ffb588d,2,2.7747946
ffbd0b4,2,1.8064182
