essay_id,score,raw_pred
f26597a,2,2.2179995
f27cd14,4,3.8570118
f281512,2,1.8631725
f285fe2,2,2.2944493
f2a704c,4,3.641805
f2bc006,2,1.5425048
f2dbee7,3,2.361835
f2e0731,4,3.9288208
f30a2b1,4,3.898672
f319acf,3,3.3944805
f32aed5,2,2.0024378
f32e6b9,3,3.4521446
f346b06,3,3.0969615
f34a9ab,2,1.5518312
f352687,3,3.026393
f356a4c,3,3.325616
f37a266,2,1.9083447
f37fecf,2,1.8169188
f3a876f,3,2.324984
f3ada19,3,2.8729877
f3b3d3b,4,3.9733934
f3b8391,3,4.0035877
f3d5df5,3,4.150078
f3dce75,2,2.538396
f3e2f5a,3,2.332179
f3e38db,2,1.8237212
f3f00d5,3,3.8576202
f3f84e5,4,3.8304741
f3fbc5b,3,3.5220098
f4023d7,5,4.0280685
f42d82c,4,3.94526
f437d49,3,3.1839366
f43c475,1,1.1021957
f43f81c,4,4.074756
f447b67,2,3.087044
f452054,3,3.1076307
f4563ff,2,3.2012045
f458714,5,4.197528
f46a67c,1,2.4096973
f46ecad,3,3.7815876
f474b95,4,3.5502572
f47a3af,2,1.8350172
f47f7fb,2,1.6198337
f48c53a,3,3.917406
f492802,2,2.0063238
f49f96f,4,3.156924
f4a239c,2,2.2554324
f4add9c,2,2.087771
f4b6426,3,2.9381678
f4bd162,2,2.0052547
f4e8fd1,3,2.7903848
f4f101d,3,2.7262645
f5068d7,4,3.1374485
f507d40,4,3.922928
f51f0fa,2,2.1202712
f527b86,2,1.3093941
f53b37e,4,3.8640876
f542473,3,2.9282632
f552279,4,3.8478332
f56cbbb,4,3.7533886
f577114,3,3.4145231
f5775fd,1,1.0261272
f5861a4,3,3.052521
f59a340,3,3.7590654
f5a3527,3,2.8062587
f5aa828,4,3.2717338
f5cc0f2,3,3.0163426
f5d62cb,3,3.7252269
f5e13c2,2,2.129496
f5e157f,2,2.0014286
f5f94ad,3,2.8818238
f5fde5b,4,4.5515127
f5ff900,3,3.643516
f60205d,5,4.217472
f60d499,3,3.6584475
f61a159,1,1.8946514
f641ffb,2,2.2377782
f666b1d,2,1.9479702
f687164,2,2.2027125
f6929a1,3,2.9868615
f695ac7,4,3.8673146
f6ae317,2,3.1013327
f6b3766,2,2.017261
f6ba968,2,2.4333506
f6cffab,3,4.0603237
f6d3c54,5,4.1272774
f70c0fc,3,3.8542576
f7233fb,5,3.9977584
f72ac2a,3,4.1975904
f73175b,3,2.872221
f73a4ae,3,3.7869027
f7706af,3,3.1523256
f778e50,3,2.8755178
f788113,4,4.1748953
f78ab51,3,3.1207128
f79495b,3,3.3665814
f7b2044,2,2.76846
f7c1419,5,4.510827
f7c62d8,3,2.9341164
f7c7aeb,4,3.2242692
f7c8057,3,3.438536
f7da238,4,3.0102782
f81f43e,4,3.9834812
f8491fa,3,3.301279
f86b855,6,5.505542
f87fdcb,3,2.7956858
f89a159,2,1.9745808
f8d1431,3,2.3502614
f8d19cf,4,3.7188804
f8e6cf7,1,1.8135134
f8f1b6d,4,3.5564601
f911b99,5,4.126152
f92f950,1,1.7861925
f93c8fd,2,2.4599614
f95fef1,3,2.5047255
f96293b,3,3.7884378
f980746,3,2.2977927
f983854,2,2.0422115
f985a3f,3,2.8882308
f99cbc4,3,2.7556627
f9a3b13,2,2.9922347
f9b899d,1,1.4643977
f9f5aea,5,4.0343103
fa0e53e,2,1.3628964
fa29e92,1,1.0317805
fa35821,2,1.9039011
fa3640b,3,2.997229
fa3f71a,3,3.0213223
fa3ffaf,4,3.2768335
fa4b8a4,3,3.0404148
fa5fa54,4,3.7025228
faaa141,3,2.876545
fab4fe8,2,1.9908484
fac246b,1,1.236139
fac278c,4,3.203009
fae8a55,3,2.7265544
faf7bad,4,3.617865
fafde91,4,3.5008416
fb0e011,3,3.8798566
fb140b4,2,1.2769979
fb27a3a,3,2.8741965
fb27aa3,2,2.5530987
fb2d7ce,4,3.182359
fb307eb,3,3.7216196
fb3b110,5,5.0975027
fb7c7a9,5,4.113209
fb868be,2,2.409424
fbb5a77,5,4.6114225
fbc6a12,4,3.6467228
fbccbda,4,3.9552855
fbd405f,2,1.6320981
fbe8b9e,3,3.2656932
fbf6eb8,5,4.319482
fc05c44,4,3.7354991
fc19ca6,2,2.0035286
fc37c67,1,1.6213305
fc3c94c,3,2.6464376
fc4ff7b,2,2.2756138
fc5aa1b,3,3.0247204
fc63f37,3,2.0537758
fc70bb4,3,3.2443743
fc98949,3,3.2199228
fc9aa78,4,3.1972106
fca3e76,2,2.453753
fcacccb,2,2.041242
fcbcc24,5,4.0566015
fcbcfbc,2,2.1257396
fcf223a,3,3.689458
fcf5f9e,1,1.1686941
fd0351b,2,2.169415
fd0ccb2,4,3.5803614
fd168b4,3,2.4705944
fd1716f,1,1.4158192
fd2ebe0,3,2.9474497
fd46aef,3,3.0803435
fd4a469,3,3.1081848
fd51489,2,3.0724354
fd553c7,2,1.8249546
fd7c28d,1,2.1151922
fd8019a,4,3.9002416
fdfacd8,4,3.7939935
fe0abe4,5,4.005112
fe278e1,4,3.3167253
fe2a572,3,4.067941
fe2a9ca,3,3.0733945
fe36a9d,2,1.6980188
fe37a5a,3,1.4592152
fe39a48,2,1.3380188
fe449d3,2,1.4119425
fe4a022,3,3.1353285
fe78ad2,4,4.232717
fe8d838,4,3.699601
fe92183,2,2.7434714
fea267a,2,2.0314512
fea6ee2,2,2.068803
fecaec0,1,1.0247577
fece07e,4,3.978623
fee447d,2,2.6958904
feebd5a,4,3.8341265
feec511,3,3.1052155
fef1e50,3,4.0090795
fef2540,5,3.9128098
fef8172,4,3.9374766
fef9131,3,3.5363958
ff2891a,4,3.8564117
ff4426e,4,3.7744334
ff4bcd5,3,3.5577683
ff5c95f,5,4.058939
ff5e20b,3,3.2221558
ff8882e,3,2.7999668
ff998c8,1,1.0525272
ffae2b1,4,3.8833697
ffb595e,3,3.9142792
