essay_id,score,raw_pred
f471d19,2,2.3907323
f48e2a1,3,2.9968896
f49f29e,4,3.8113225
f4b3647,4,3.206408
f4b4d72,3,3.8697536
f4c0e9a,4,4.054287
f4c1321,2,1.6698668
f4c2c4c,3,2.8551722
f4c4b8d,3,1.9819938
f4c6509,5,4.1890144
f4ca3ba,4,4.0127296
f4d0ca7,4,3.5468605
f4dce53,3,3.0465186
f4e590e,2,2.3346176
f4f2f12,3,2.2769132
f50070d,4,3.4662807
f5050a5,3,2.4972935
f50c103,4,3.728337
f50c46d,3,3.6347306
f518c1a,3,3.2937639
f51ba66,2,3.65747
f520f61,2,1.7463903
f524cf4,2,3.5542066
f546cf5,3,2.677478
f54a011,2,2.3181522
f559aba,4,4.3775654
f5875b9,2,2.258729
f593565,2,2.1066403
f59c21c,1,1.1419511
f5ba92e,4,4.1336327
f5c3dd8,2,1.7325085
f5e49e4,6,4.696007
f5f56fb,4,3.7875454
f5f7161,1,1.0814482
f61050c,2,2.6478508
f6173a5,2,3.1233995
f61869e,5,3.943786
f61db0d,3,2.8962007
f61f4dc,3,3.427932
f6299c6,4,4.3011827
f63046e,3,3.474855
f64a78b,2,2.8387291
f655616,3,2.4607465
f65f855,3,2.8622127
f690002,3,4.0305347
f694e28,3,2.7165256
f69ae83,3,3.3411894
f6a5e07,3,3.4104788
f6aceb4,4,4.3363304
f6b60ee,2,1.6519437
f6ccd35,2,2.7030613
f6ccff9,6,4.521001
f6e0319,1,2.301707
f6e43bc,3,2.341138
f72239d,6,4.79539
f7414ec,3,4.4797716
f743847,2,2.1684341
f75538f,3,3.7613435
f765c8c,4,3.3936932
f7860d2,3,2.6497626
f787aa6,3,2.8022532
f7c3307,3,2.711731
f7c3837,4,3.134443
f7c3c56,3,2.5950868
f7c4b33,4,3.5514812
f7ca7e4,3,2.5849974
f7d2207,5,4.415925
f7d8f77,3,3.1594718
f7dc522,3,3.2362983
f7dd4d8,5,4.190624
f7de906,5,4.6135025
f808998,3,3.2829494
f810a4f,2,3.8168828
f816fe9,3,2.9155684
f824156,4,3.8511875
f83a610,4,3.437951
f843f05,2,1.6111486
f850485,3,3.4997818
f86059d,1,1.6394839
f8615f8,3,3.1181765
f87ab51,4,3.6492941
f897850,2,4.090047
f89ba28,3,2.9013462
f89c26e,2,2.3032079
f8a150c,4,3.4694505
f8b885d,3,3.3402426
f8cc34f,3,3.1833234
f8cf83c,3,3.5006955
f8d6719,4,3.7278717
f8db3e1,3,2.7867591
f8f4fe9,3,3.4268706
f8fe1ca,3,2.757961
f92007e,4,3.7674472
f95accb,4,3.8146985
f95baca,3,3.5556078
f973c05,3,2.2081676
f9989ca,3,3.121426
f99ebf4,3,2.846815
f9d9962,4,3.699847
fa00450,2,1.700702
fa115a1,2,1.998302
fa1b185,3,2.7241104
fa29121,3,2.3099232
fa57cde,3,2.4659057
fa5bdee,3,2.880618
fa6f449,3,3.1000671
faa610e,4,4.1286364
faa9fe2,3,3.5153263
fabb833,4,3.812631
facc03a,2,2.362644
fad3429,5,4.7835426
fae3236,1,1.1806921
faf55f3,3,2.7290366
faf644c,3,3.2138522
fb114d1,3,3.120986
fb3a214,3,2.9130967
fb40cba,2,1.749803
fb4c732,3,2.965251
fb53a4e,3,3.0085888
fb77243,1,1.6345308
fb794cf,3,3.2029383
fb7e5d8,2,2.9702387
fb87fe6,4,3.5484705
fb89c7e,3,3.0931792
fb8de51,4,3.9361906
fb97d68,5,4.820074
fb9a39b,1,1.5056266
fba4121,2,2.6433265
fbb4c9d,4,3.7667925
fbb93e4,2,2.686547
fbd60ab,5,4.934203
fbde6e5,5,4.1876545
fbee000,2,2.1413102
fc040f4,2,1.3537331
fc156e4,2,3.200923
fc17862,4,3.984546
fc1fe3c,3,3.8106923
fc2b46e,5,4.0309715
fc2dcf5,2,2.5570781
fc3927a,3,2.8623688
fc3d67e,3,2.38745
fc433b2,4,3.7360377
fc5bc76,2,2.4435065
fc7710f,3,3.2906957
fcab2b2,4,3.8842413
fcac377,3,2.1351182
fcb138b,3,3.6540196
fcc8652,2,2.4830055
fcddb16,4,4.0617933
fce105d,4,4.043974
fce1e83,4,3.4751756
fceec9d,2,2.2600372
fd00c18,3,1.6550875
fd45453,4,4.04895
fd851aa,3,2.9046967
fda2857,2,2.3725667
fde3769,4,3.2785926
fdeac71,4,3.9081259
fe094f8,5,4.3527164
fe0aea3,1,0.9125539
fe1279d,3,1.5217376
fe153f2,3,3.5515873
fe25490,4,3.2111318
fe2d3c8,4,4.6285143
fe55509,4,3.783791
fe6b86c,2,2.736306
fe6ef52,4,1.4682657
fe7b204,4,3.4774234
fe8214b,2,1.8540215
feb26c7,4,3.1926417
feb63da,1,2.5246081
fed2229,2,2.2259135
fed7163,5,4.663142
fedc245,2,3.1818202
feddb53,2,2.5280263
fee0693,2,2.1341498
fee4774,3,3.5815778
fee79ef,2,2.0861263
fefbda2,3,2.9077156
ff08981,3,3.6484387
ff108ca,3,2.0103009
ff69c4a,3,3.7170234
ff7020a,3,3.8306706
ff88e0d,4,3.653421
ff8f5bb,3,2.9683185
ff91759,4,3.6463466
ff982af,2,2.4283419
ff9bb09,3,3.058885
ffa77dc,3,2.8289487
ffb4baa,1,1.1917578
ffb732c,3,2.7646346
ffc11a8,3,3.3296406
ffc9095,3,3.1218853
ffcb264,2,2.5638835
ffd378d,2,1.7420588
ffddf1f,4,4.0322466
fff016d,2,2.4033794
